CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Unnamed: 0,InvoiceDate,Comercio,Beneficio,TotalSum,InvoiceNo
772,14,3,38.92,2,1,1,211,4,Necesitan atención,8462,5/18/21,REST LA INMACULADA,Visa prepago,6,43177
773,6,6,28.24,3,3,1,331,7,Clientes fieles,12492,4/6/21,CINNABON,Visa dÃ©bito,3.95,3178
773,6,6,28.24,3,3,1,331,7,Clientes fieles,12499,4/6/21,KRISPY KREME AEROPUERT,Visa dÃ©bito,4.87,3376
773,6,6,28.24,3,3,1,331,7,Clientes fieles,12985,5/13/21,KRISPY KREME AEROPUERT,Visa dÃ©bito,4.87,37474
773,6,6,28.24,3,3,1,331,7,Clientes fieles,14395,5/7/21,KRISPY KREME,Visa dÃ©bito,4.5,29611
773,6,6,28.24,3,3,1,331,7,Clientes fieles,14396,5/7/21,KRISPY KREME,Visa dÃ©bito,3.05,29614
773,6,6,28.24,3,3,1,331,7,Clientes fieles,15101,5/26/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,7,53284
774,6,12,115.21,3,4,3,343,10,No los podemos perder,10038,4/13/21,MICHOACANA & LALOS BRI,MillasRestoPub,9.25,9118
774,6,12,115.21,3,4,3,343,10,No los podemos perder,10863,4/5/21,THE COFFEE BEAN Y TEA,MillasRestoPub,9.45,2566
774,6,12,115.21,3,4,3,343,10,No los podemos perder,10869,4/6/21,THE COFFEE BEAN Y TEA,MillasRestoPub,13.85,3145
774,6,12,115.21,3,4,3,343,10,No los podemos perder,10896,4/13/21,THE COFFEE BEAN Y TEA,MillasRestoPub,12.4,9256
774,6,12,115.21,3,4,3,343,10,No los podemos perder,10962,5/4/21,THE COFFEE BEAN Y TEA,MillasRestoPub,7.45,25963
774,6,12,115.21,3,4,3,343,10,No los podemos perder,10978,5/7/21,THE COFFEE BEAN Y TEA,MillasRestoPub,7.7,29218
774,6,12,115.21,3,4,3,343,10,No los podemos perder,10996,5/11/21,THE COFFEE BEAN Y TEA,MillasRestoPub,9.2,33784
774,6,12,115.21,3,4,3,343,10,No los podemos perder,11024,5/18/21,THE COFFEE BEAN Y TEA,MillasRestoPub,5.95,43270
774,6,12,115.21,3,4,3,343,10,No los podemos perder,11118,4/15/21,KRISPY KREME,MillasRestoPub,17.54,10963
774,6,12,115.21,3,4,3,343,10,No los podemos perder,11135,4/20/21,KRISPY KREME,MillasRestoPub,6.89,15031
774,6,12,115.21,3,4,3,343,10,No los podemos perder,11167,4/28/21,KRISPY KREME,MillasRestoPub,8.64,20773
774,6,12,115.21,3,4,3,343,10,No los podemos perder,11307,5/26/21,KRISPY KREME,MillasRestoPub,6.89,54364
775,10,6,212.06,2,3,4,234,9,No los podemos perder,3163,5/22/21,DELI GOURMET,MillasAerolinea,34.49,48379
775,10,6,212.06,2,3,4,234,9,No los podemos perder,3170,5/22/21,DELI GOURMET,MillasAerolinea,24.3,48409
775,10,6,212.06,2,3,4,234,9,No los podemos perder,3173,5/22/21,DELI GOURMET,MillasAerolinea,34.49,48451
775,10,6,212.06,2,3,4,234,9,No los podemos perder,3176,5/22/21,DELI GOURMET,MillasAerolinea,24.3,48487
775,10,6,212.06,2,3,4,234,9,No los podemos perder,17736,4/11/21,T G I FRIDAYS,MillasAerolinea,82.98,7621
775,10,6,212.06,2,3,4,234,9,No los podemos perder,18054,4/28/21,REFRES LA INMACULADA,MillasAerolinea,11.5,21073
776,4,5,136.82,3,2,3,323,8,Campeones,7450,5/7/21,DELI GOURMET,Sin beneficio,61.97,29749
776,4,5,136.82,3,2,3,323,8,Campeones,7483,5/14/21,DELI GOURMET,Sin beneficio,9.1,38242
776,4,5,136.82,3,2,3,323,8,Campeones,7562,5/28/21,DELI GOURMET,Sin beneficio,14,56881
776,4,5,136.82,3,2,3,323,8,Campeones,7725,4/20/21,GRUPO AMANOA,Sin beneficio,29.25,14833
776,4,5,136.82,3,2,3,323,8,Campeones,7904,5/15/21,GUT,Sin beneficio,22.5,39913
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11616,4/1/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,811
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11620,4/3/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,1828
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11622,4/4/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,2266
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11635,4/7/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,4.9,3940
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11644,4/8/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,5.5,4981
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11656,4/11/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,7954
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11662,4/12/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,8515
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11663,4/12/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,8518
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11684,4/14/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,6,9760
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11685,4/14/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,3.5,9763
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11686,4/14/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,9772
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11689,4/15/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,10432
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11695,4/16/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,4.9,11218
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11711,4/17/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,12139
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11718,4/19/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,2.95,14233
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11724,4/20/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,14824
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11729,4/21/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,1.95,15367
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11895,5/26/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,2.95,53614
777,4,28,90.8,3,4,3,343,10,No los podemos perder,11909,5/28/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,4.9,56602
777,4,28,90.8,3,4,3,343,10,No los podemos perder,12486,4/5/21,THE COFFEE BEAN,Visa dÃ©bito,1.95,2740
777,4,28,90.8,3,4,3,343,10,No los podemos perder,14626,4/5/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,1.95,2509
777,4,28,90.8,3,4,3,343,10,No los podemos perder,14633,4/6/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,4.9,3082
777,4,28,90.8,3,4,3,343,10,No los podemos perder,14655,4/8/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,6.95,4870
777,4,28,90.8,3,4,3,343,10,No los podemos perder,14711,4/13/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,1.95,9211
777,4,28,90.8,3,4,3,343,10,No los podemos perder,14759,4/18/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,4.9,13573
777,4,28,90.8,3,4,3,343,10,No los podemos perder,15001,5/15/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,3.95,38968
777,4,28,90.8,3,4,3,343,10,No los podemos perder,15008,5/16/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,2.25,40249
777,4,28,90.8,3,4,3,343,10,No los podemos perder,15011,5/16/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,4.95,40555
778,22,4,44.25,1,1,1,111,3,Requieren Activación,7192,4/30/21,DELI GOURMET,Visa prepago,9.98,22183
778,22,4,44.25,1,1,1,111,3,Requieren Activación,7241,5/10/21,DELI GOURMET,Visa prepago,10.39,32671
778,22,4,44.25,1,1,1,111,3,Requieren Activación,8328,5/3/21,BARRIO PIZZA,Visa prepago,17.28,24844
778,22,4,44.25,1,1,1,111,3,Requieren Activación,8352,5/5/21,REST LA INMACULADA,Visa prepago,6.6,26809
779,7,15,257.61,3,4,4,344,11,No los podemos perder,245,4/8/21,DELI GOURMET,MillasAerolinea,9.72,4966
779,7,15,257.61,3,4,4,344,11,No los podemos perder,485,4/15/21,DELI GOURMET,MillasAerolinea,12.25,10534
779,7,15,257.61,3,4,4,344,11,No los podemos perder,695,4/22/21,DELI GOURMET,MillasAerolinea,12.7,15874
779,7,15,257.61,3,4,4,344,11,No los podemos perder,975,4/28/21,DELI GOURMET,MillasAerolinea,13.5,20878
779,7,15,257.61,3,4,4,344,11,No los podemos perder,1095,5/1/21,DELI GOURMET,MillasAerolinea,22.45,23740
779,7,15,257.61,3,4,4,344,11,No los podemos perder,1145,5/3/21,DELI GOURMET,MillasAerolinea,7.6,24766
779,7,15,257.61,3,4,4,344,11,No los podemos perder,1222,5/5/21,DELI GOURMET,MillasAerolinea,18.42,26785
779,7,15,257.61,3,4,4,344,11,No los podemos perder,1736,5/16/21,DELI GOURMET,MillasAerolinea,8.95,40420
779,7,15,257.61,3,4,4,344,11,No los podemos perder,1737,5/16/21,DELI GOURMET,MillasAerolinea,28.05,40423
779,7,15,257.61,3,4,4,344,11,No los podemos perder,1746,5/16/21,DELI GOURMET,MillasAerolinea,28.05,40504
779,7,15,257.61,3,4,4,344,11,No los podemos perder,1751,5/16/21,DELI GOURMET,MillasAerolinea,8.95,40579
779,7,15,257.61,3,4,4,344,11,No los podemos perder,2647,5/25/21,DELI GOURMET,MillasAerolinea,17.14,52672
779,7,15,257.61,3,4,4,344,11,No los podemos perder,2648,5/25/21,DELI GOURMET,MillasAerolinea,17.14,52675
779,7,15,257.61,3,4,4,344,11,No los podemos perder,16164,4/11/21,ATHENS PIZZA,MillasAerolinea,45.34,7162
779,7,15,257.61,3,4,4,344,11,No los podemos perder,18121,5/6/21,DURAN COFFEE STORE,MillasAerolinea,7.35,28828
780,1,6,223.43,4,3,4,434,11,No los podemos perder,6755,5/2/21,DELI GOURMET,MillasHotel,48.9,24475
780,1,6,223.43,4,3,4,434,11,No los podemos perder,6756,5/2/21,DELI GOURMET,MillasHotel,9.35,24478
780,1,6,223.43,4,3,4,434,11,No los podemos perder,8859,4/23/21,BARRIO PIZZA,MillasHotel,11.24,16606
780,1,6,223.43,4,3,4,434,11,No los podemos perder,8872,5/4/21,BARRIO PIZZA,MillasHotel,20.33,25675
780,1,6,223.43,4,3,4,434,11,No los podemos perder,8940,5/31/21,BARRIO PIZZA,MillasHotel,37.72,59299
780,1,6,223.43,4,3,4,434,11,No los podemos perder,9102,4/17/21,CASA BRUJA TAP ROOM,MillasHotel,95.89,12637
781,25,8,146.01,1,3,4,134,8,Campeones,447,4/14/21,DELI GOURMET,MillasAerolinea,21.08,9919
781,25,8,146.01,1,3,4,134,8,Campeones,700,4/22/21,DELI GOURMET,MillasAerolinea,6.05,16210
781,25,8,146.01,1,3,4,134,8,Campeones,963,4/28/21,DELI GOURMET,MillasAerolinea,15.5,20560
781,25,8,146.01,1,3,4,134,8,Campeones,2277,5/7/21,DELI GOURMET,MillasAerolinea,12.4,29935
781,25,8,146.01,1,3,4,134,8,Campeones,2281,5/7/21,DELI GOURMET,MillasAerolinea,12.4,29956
781,25,8,146.01,1,3,4,134,8,Campeones,17840,4/3/21,TGI FRIDAYS,MillasAerolinea,52,1435
781,25,8,146.01,1,3,4,134,8,Campeones,18715,4/4/21,KRISPY KREME,MillasAerolinea,13.59,2203
781,25,8,146.01,1,3,4,134,8,Campeones,18926,5/6/21,KRISPY KREME,MillasAerolinea,12.99,28153
782,1,9,118.35,4,4,3,443,11,No los podemos perder,6024,5/11/21,DELI GOURMET,MillasRestoPub,29.03,34138
782,1,9,118.35,4,4,3,443,11,No los podemos perder,6124,5/17/21,DELI GOURMET,MillasRestoPub,12.04,41683
782,1,9,118.35,4,4,3,443,11,No los podemos perder,6183,5/19/21,DELI GOURMET,MillasRestoPub,22.39,45580
782,1,9,118.35,4,4,3,443,11,No los podemos perder,6312,5/26/21,DELI GOURMET,MillasRestoPub,14.84,53245
782,1,9,118.35,4,4,3,443,11,No los podemos perder,11058,5/25/21,THE COFFEE BEAN Y TEA,MillasRestoPub,4.95,52810
782,1,9,118.35,4,4,3,443,11,No los podemos perder,11198,5/5/21,KRISPY KREME,MillasRestoPub,8.7,27730
782,1,9,118.35,4,4,3,443,11,No los podemos perder,11231,5/12/21,KRISPY KREME,MillasRestoPub,8.7,35182
782,1,9,118.35,4,4,3,443,11,No los podemos perder,11266,5/18/21,KRISPY KREME,MillasRestoPub,8.7,43333
782,1,9,118.35,4,4,3,443,11,No los podemos perder,11334,5/31/21,KRISPY KREME,MillasRestoPub,9,59437
783,11,6,138.87,2,3,3,233,8,Campeones,2876,5/8/21,DELI GOURMET,MillasAerolinea,12,30307
783,11,6,138.87,2,3,3,233,8,Campeones,2877,5/8/21,DELI GOURMET,MillasAerolinea,12,30310
783,11,6,138.87,2,3,3,233,8,Campeones,16347,5/7/21,ATHENS PIZZA,MillasAerolinea,23.01,29665
783,11,6,138.87,2,3,3,233,8,Campeones,16436,5/21/21,ATHENS PIZZA,MillasAerolinea,20.48,47701
783,11,6,138.87,2,3,3,233,8,Campeones,17264,5/15/21,CASA BRUJA TAP ROOM,MillasAerolinea,35.69,40012
783,11,6,138.87,2,3,3,233,8,Campeones,17265,5/15/21,CASA BRUJA TAP ROOM,MillasAerolinea,35.69,40015
784,6,22,281.06,3,4,4,344,11,No los podemos perder,520,4/16/21,DELI GOURMET,MillasAerolinea,2.8,11569
784,6,22,281.06,3,4,4,344,11,No los podemos perder,524,4/16/21,DELI GOURMET,MillasAerolinea,1.7,11635
784,6,22,281.06,3,4,4,344,11,No los podemos perder,657,4/20/21,DELI GOURMET,MillasAerolinea,5.75,14743
784,6,22,281.06,3,4,4,344,11,No los podemos perder,921,4/27/21,DELI GOURMET,MillasAerolinea,16.75,19990
784,6,22,281.06,3,4,4,344,11,No los podemos perder,1004,4/29/21,DELI GOURMET,MillasAerolinea,5.9,21577
784,6,22,281.06,3,4,4,344,11,No los podemos perder,1005,4/29/21,DELI GOURMET,MillasAerolinea,1.7,21583
784,6,22,281.06,3,4,4,344,11,No los podemos perder,1587,5/17/21,DELI GOURMET,MillasAerolinea,7.34,41380
784,6,22,281.06,3,4,4,344,11,No los podemos perder,1588,5/17/21,DELI GOURMET,MillasAerolinea,7.34,41383
784,6,22,281.06,3,4,4,344,11,No los podemos perder,2592,5/11/21,DELI GOURMET,MillasAerolinea,5.95,34330
784,6,22,281.06,3,4,4,344,11,No los podemos perder,2593,5/11/21,DELI GOURMET,MillasAerolinea,5.95,34333
784,6,22,281.06,3,4,4,344,11,No los podemos perder,16215,4/20/21,ATHENS PIZZA,MillasAerolinea,24.44,14557
784,6,22,281.06,3,4,4,344,11,No los podemos perder,16264,4/27/21,ATHENS PIZZA,MillasAerolinea,24.27,19741
784,6,22,281.06,3,4,4,344,11,No los podemos perder,17619,4/22/21,KRISPY KREME EL DORA,MillasAerolinea,3.75,15958
784,6,22,281.06,3,4,4,344,11,No los podemos perder,17620,4/22/21,KRISPY KREME EL DORA,MillasAerolinea,7.23,16273
784,6,22,281.06,3,4,4,344,11,No los podemos perder,17805,5/26/21,T G I FRIDAYS,MillasAerolinea,45.57,54229
784,6,22,281.06,3,4,4,344,11,No los podemos perder,17806,5/26/21,T G I FRIDAYS,MillasAerolinea,45.57,54235
784,6,22,281.06,3,4,4,344,11,No los podemos perder,18200,5/11/21,LA INMACULADA,MillasAerolinea,11,33454
784,6,22,281.06,3,4,4,344,11,No los podemos perder,18201,5/11/21,LA INMACULADA,MillasAerolinea,11,33466
784,6,22,281.06,3,4,4,344,11,No los podemos perder,19430,4/20/21,THE COFFEE BEAN Y TEA,MillasAerolinea,10.9,14854
784,6,22,281.06,3,4,4,344,11,No los podemos perder,19555,5/4/21,THE COFFEE BEAN Y TEA,MillasAerolinea,6.45,25681
784,6,22,281.06,3,4,4,344,11,No los podemos perder,19753,5/13/21,THE COFFEE BEAN Y TEA,MillasAerolinea,14.85,37651
784,6,22,281.06,3,4,4,344,11,No los podemos perder,19758,5/13/21,THE COFFEE BEAN Y TEA,MillasAerolinea,14.85,37708
785,24,3,93.75,1,1,3,113,5,Promesas,7359,4/10/21,DELI GOURMET,Sin beneficio,46.31,7048
785,24,3,93.75,1,1,3,113,5,Promesas,8106,5/8/21,THE COFFEE BEAN Y TEA,Sin beneficio,23.75,30736
785,24,3,93.75,1,1,3,113,5,Promesas,9601,5/7/21,KRISPY KREME,MillasHotel,23.69,29797
786,53,4,43.26,1,1,1,111,3,Requieren Activación,3282,4/1/21,DELI GOURMET,Visa dÃ©bito,3.2,133
786,53,4,43.26,1,1,1,111,3,Requieren Activación,3283,4/1/21,DELI GOURMET,Visa dÃ©bito,19.62,136
786,53,4,43.26,1,1,1,111,3,Requieren Activación,11627,4/5/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,17,2788
786,53,4,43.26,1,1,1,111,3,Requieren Activación,14165,4/9/21,KRISPY KREME,Visa dÃ©bito,3.44,5752
787,18,4,134.03,1,1,3,113,5,Promesas,15794,4/26/21,THE COFFEE BEAN AND TE,MillasAerolinea,5.75,19159
787,18,4,134.03,1,1,3,113,5,Promesas,17429,4/30/21,EL REPUBLICANO,MillasAerolinea,43.34,22825
787,18,4,134.03,1,1,3,113,5,Promesas,18262,5/14/21,TGI FRIDAYS,MillasAerolinea,42.47,38446
787,18,4,134.03,1,1,3,113,5,Promesas,18263,5/14/21,TGI FRIDAYS,MillasAerolinea,42.47,38449
788,5,17,342.11,3,4,4,344,11,No los podemos perder,127,4/4/21,DELI GOURMET,MillasAerolinea,22.46,2224
788,5,17,342.11,3,4,4,344,11,No los podemos perder,413,4/13/21,DELI GOURMET,MillasAerolinea,40.07,8884
788,5,17,342.11,3,4,4,344,11,No los podemos perder,518,4/16/21,DELI GOURMET,MillasAerolinea,14.05,11557
788,5,17,342.11,3,4,4,344,11,No los podemos perder,726,4/23/21,DELI GOURMET,MillasAerolinea,9.6,16639
788,5,17,342.11,3,4,4,344,11,No los podemos perder,780,4/24/21,DELI GOURMET,MillasAerolinea,9.95,17536
788,5,17,342.11,3,4,4,344,11,No los podemos perder,942,4/27/21,DELI GOURMET,MillasAerolinea,4.5,20323
788,5,17,342.11,3,4,4,344,11,No los podemos perder,1391,5/27/21,DELI GOURMET,MillasAerolinea,54.99,55387
788,5,17,342.11,3,4,4,344,11,No los podemos perder,1392,5/27/21,DELI GOURMET,MillasAerolinea,54.99,55390
788,5,17,342.11,3,4,4,344,11,No los podemos perder,1777,5/16/21,DELI GOURMET,MillasAerolinea,9.97,40927
788,5,17,342.11,3,4,4,344,11,No los podemos perder,1778,5/16/21,DELI GOURMET,MillasAerolinea,9.97,40930
788,5,17,342.11,3,4,4,344,11,No los podemos perder,2029,5/6/21,DELI GOURMET,MillasAerolinea,12.25,28366
788,5,17,342.11,3,4,4,344,11,No los podemos perder,2469,5/15/21,DELI GOURMET,MillasAerolinea,8,39244
788,5,17,342.11,3,4,4,344,11,No los podemos perder,2470,5/15/21,DELI GOURMET,MillasAerolinea,8,39247
788,5,17,342.11,3,4,4,344,11,No los podemos perder,2948,5/8/21,DELI GOURMET,MillasAerolinea,27.08,31114
788,5,17,342.11,3,4,4,344,11,No los podemos perder,2950,5/8/21,DELI GOURMET,MillasAerolinea,27.08,31138
788,5,17,342.11,3,4,4,344,11,No los podemos perder,17863,4/6/21,REST LA INMACULADA,MillasAerolinea,18.15,3139
788,5,17,342.11,3,4,4,344,11,No los podemos perder,19580,5/5/21,THE COFFEE BEAN Y TEA,MillasAerolinea,11,27796
789,2,17,274.13,4,4,4,444,12,No los podemos perder,5497,4/15/21,DELI GOURMET,MillasRestoPub,25.98,11056
789,2,17,274.13,4,4,4,444,12,No los podemos perder,5566,4/19/21,DELI GOURMET,MillasRestoPub,21,13753
789,2,17,274.13,4,4,4,444,12,No los podemos perder,5647,4/23/21,DELI GOURMET,MillasRestoPub,12.66,17035
789,2,17,274.13,4,4,4,444,12,No los podemos perder,5669,4/24/21,DELI GOURMET,MillasRestoPub,7.61,18073
789,2,17,274.13,4,4,4,444,12,No los podemos perder,5844,5/3/21,DELI GOURMET,MillasRestoPub,13.23,25393
789,2,17,274.13,4,4,4,444,12,No los podemos perder,5911,5/6/21,DELI GOURMET,MillasRestoPub,23.76,28489
789,2,17,274.13,4,4,4,444,12,No los podemos perder,6044,5/12/21,DELI GOURMET,MillasRestoPub,25.54,36226
789,2,17,274.13,4,4,4,444,12,No los podemos perder,6092,5/15/21,DELI GOURMET,MillasRestoPub,12.41,39856
789,2,17,274.13,4,4,4,444,12,No los podemos perder,6097,5/16/21,DELI GOURMET,MillasRestoPub,7.35,40186
789,2,17,274.13,4,4,4,444,12,No los podemos perder,6123,5/17/21,DELI GOURMET,MillasRestoPub,13.75,41680
789,2,17,274.13,4,4,4,444,12,No los podemos perder,6228,5/22/21,DELI GOURMET,MillasRestoPub,12.74,48277
789,2,17,274.13,4,4,4,444,12,No los podemos perder,6257,5/23/21,DELI GOURMET,MillasRestoPub,7.7,50116
789,2,17,274.13,4,4,4,444,12,No los podemos perder,6400,5/30/21,DELI GOURMET,MillasRestoPub,12.66,58207
789,2,17,274.13,4,4,4,444,12,No los podemos perder,10096,4/19/21,ANTI BURGUER,MillasRestoPub,24,13861
789,2,17,274.13,4,4,4,444,12,No los podemos perder,10570,5/26/21,ANTI BURGUER,MillasRestoPub,31,53332
789,2,17,274.13,4,4,4,444,12,No los podemos perder,11247,5/16/21,KRISPY KREME,MillasRestoPub,14.04,40288
789,2,17,274.13,4,4,4,444,12,No los podemos perder,11284,5/22/21,KRISPY KREME,MillasRestoPub,8.7,48202
790,1,7,101.71,4,3,3,433,10,No los podemos perder,4041,4/27/21,DELI GOURMET,Visa dÃ©bito,15.76,20182
790,1,7,101.71,4,3,3,433,10,No los podemos perder,11768,5/1/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,15.5,23512
790,1,7,101.71,4,3,3,433,10,No los podemos perder,11777,5/4/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,20.25,25888
790,1,7,101.71,4,3,3,433,10,No los podemos perder,14268,4/21/21,KRISPY KREME,Visa dÃ©bito,11.75,15199
790,1,7,101.71,4,3,3,433,10,No los podemos perder,14781,4/20/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,14,14995
790,1,7,101.71,4,3,3,433,10,No los podemos perder,15090,5/25/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,11.45,52978
790,1,7,101.71,4,3,3,433,10,No los podemos perder,15148,5/31/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,13,60046
791,4,7,396.86,3,3,4,334,10,No los podemos perder,2301,4/1/21,DELI GOURMET,MillasAerolinea,30.01,241
791,4,7,396.86,3,3,4,334,10,No los podemos perder,2302,4/1/21,DELI GOURMET,MillasAerolinea,20.4,244
791,4,7,396.86,3,3,4,334,10,No los podemos perder,3257,5/22/21,DELI GOURMET,MillasAerolinea,73.87,49189
791,4,7,396.86,3,3,4,334,10,No los podemos perder,3259,5/22/21,DELI GOURMET,MillasAerolinea,73.87,49195
791,4,7,396.86,3,3,4,334,10,No los podemos perder,18491,5/28/21,CIAO BELLA GOURMET,MillasAerolinea,95.08,56116
791,4,7,396.86,3,3,4,334,10,No los podemos perder,18492,5/28/21,CIAO BELLA GOURMET,MillasAerolinea,95.08,56152
791,4,7,396.86,3,3,4,334,10,No los podemos perder,18777,4/14/21,KRISPY KREME,MillasAerolinea,8.55,10057
792,15,4,22.8,2,1,1,211,4,Necesitan atención,6900,5/17/21,DELI GOURMET,MillasHotel,11.6,42244
792,15,4,22.8,2,1,1,211,4,Necesitan atención,9539,4/9/21,KRISPY KREME,MillasHotel,2.75,5755
792,15,4,22.8,2,1,1,211,4,Necesitan atención,9557,4/18/21,KRISPY KREME,MillasHotel,1.45,13072
792,15,4,22.8,2,1,1,211,4,Necesitan atención,9674,4/4/21,THE COFFEE BEAN Y TEA,MillasHotel,7,2185
793,3,12,182.63,4,4,4,444,12,No los podemos perder,5290,4/3/21,DELI GOURMET,MillasRestoPub,9.06,1741
793,3,12,182.63,4,4,4,444,12,No los podemos perder,5342,4/7/21,DELI GOURMET,MillasRestoPub,6.85,4147
793,3,12,182.63,4,4,4,444,12,No los podemos perder,5482,4/15/21,DELI GOURMET,MillasRestoPub,5.35,10216
793,3,12,182.63,4,4,4,444,12,No los podemos perder,5762,4/29/21,DELI GOURMET,MillasRestoPub,6.05,21772
793,3,12,182.63,4,4,4,444,12,No los podemos perder,5826,5/2/21,DELI GOURMET,MillasRestoPub,5.35,24106
793,3,12,182.63,4,4,4,444,12,No los podemos perder,5827,5/2/21,DELI GOURMET,MillasRestoPub,7.95,24109
793,3,12,182.63,4,4,4,444,12,No los podemos perder,5881,5/5/21,DELI GOURMET,MillasRestoPub,35.24,27280
793,3,12,182.63,4,4,4,444,12,No los podemos perder,6235,5/22/21,DELI GOURMET,MillasRestoPub,5.35,48457
793,3,12,182.63,4,4,4,444,12,No los podemos perder,6371,5/29/21,DELI GOURMET,MillasRestoPub,9.08,57010
793,3,12,182.63,4,4,4,444,12,No los podemos perder,9931,4/1/21,TGI FRIDAYS,MillasRestoPub,32.46,349
793,3,12,182.63,4,4,4,444,12,No los podemos perder,10166,4/27/21,KRISPY KREME EL DORA,MillasRestoPub,22.23,20047
793,3,12,182.63,4,4,4,444,12,No los podemos perder,10505,5/22/21,TGI FRIDAYS,MillasRestoPub,37.66,49138
794,2,7,319.83,4,3,4,434,11,No los podemos perder,6559,4/13/21,DELI GOURMET,MillasHotel,26.19,8938
794,2,7,319.83,4,3,4,434,11,No los podemos perder,6672,4/24/21,DELI GOURMET,MillasHotel,63.33,17713
794,2,7,319.83,4,3,4,434,11,No los podemos perder,6822,5/8/21,DELI GOURMET,MillasHotel,135.58,31195
794,2,7,319.83,4,3,4,434,11,No los podemos perder,9403,4/4/21,ATHENS PIZZA,MillasHotel,25.16,2314
794,2,7,319.83,4,3,4,434,11,No los podemos perder,9522,5/30/21,ATHENS PIZZA,MillasHotel,37.44,59053
794,2,7,319.83,4,3,4,434,11,No los podemos perder,9631,5/16/21,KRISPY KREME,MillasHotel,12.98,40390
794,2,7,319.83,4,3,4,434,11,No los podemos perder,9810,5/29/21,THE COFFEE BEAN Y TEA,MillasHotel,19.15,57649
795,13,3,29.1,2,1,1,211,4,Necesitan atención,5468,4/14/21,DELI GOURMET,MillasRestoPub,19.4,9658
795,13,3,29.1,2,1,1,211,4,Necesitan atención,10478,5/19/21,MICHOACANA & LALOCO BARRIO,MillasRestoPub,5.5,45751
795,13,3,29.1,2,1,1,211,4,Necesitan atención,11249,5/16/21,KRISPY KREME,MillasRestoPub,4.2,40378
796,10,4,81.92,2,1,2,212,5,Promesas,12591,4/14/21,CIAO BELLA PIZZA,Visa dÃ©bito,35.67,9814
796,10,4,81.92,2,1,2,212,5,Promesas,13870,5/4/21,ATHENS PIZZA,Visa dÃ©bito,21.94,26470
796,10,4,81.92,2,1,2,212,5,Promesas,13935,5/12/21,ATHENS PIZZA,Visa dÃ©bito,14.71,35938
796,10,4,81.92,2,1,2,212,5,Promesas,14519,5/22/21,KRISPY KREME,Visa dÃ©bito,9.6,48016
